EmployeeID,Department,JobRole,JobLevel,Age,Gender,SystemName,AccessLevel,JML_Status,Attrition,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,OverTime,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,RiskScore,RiskLevel
EMP1534,Research & Development,Laboratory Technician,1,40,Male,SAP,Read,Leaver,Yes,5,4,1,0,Travel_Rarely,No,3,15,3,60,High
EMP1534,Research & Development,Laboratory Technician,1,40,Male,SharePoint,Read,Leaver,Yes,5,4,1,0,Travel_Rarely,No,3,15,3,60,High
EMP1534,Research & Development,Laboratory Technician,1,40,Male,ServiceNow,Read,Leaver,Yes,5,4,1,0,Travel_Rarely,No,3,15,3,60,High
EMP1534,Research & Development,Laboratory Technician,1,40,Male,Lab Systems,Read,Leaver,Yes,5,4,1,0,Travel_Rarely,No,3,15,3,60,High
EMP1537,Research & Development,Research Scientist,1,31,Female,Active Directory,Write,Leaver,Yes,7,2,7,7,Travel_Frequently,No,3,7,2,75,Critical
EMP1537,Research & Development,Research Scientist,1,31,Female,SAP,Write,Leaver,Yes,7,2,7,7,Travel_Frequently,No,3,7,2,75,Critical
EMP1537,Research & Development,Research Scientist,1,31,Female,SharePoint,Write,Leaver,Yes,7,2,7,7,Travel_Frequently,No,3,7,2,75,Critical
EMP1537,Research & Development,Research Scientist,1,31,Female,ServiceNow,Write,Leaver,Yes,7,2,7,7,Travel_Frequently,No,3,7,2,75,Critical
EMP1537,Research & Development,Research Scientist,1,31,Female,Lab Systems,Write,Leaver,Yes,7,2,7,7,Travel_Frequently,No,3,7,2,75,Critical
EMP1562,Sales,Sales Executive,2,30,Male,Active Directory,Write,Leaver,Yes,10,8,6,7,Travel_Rarely,No,3,10,4,70,Critical
EMP1562,Sales,Sales Executive,2,30,Male,Salesforce,Write,Leaver,Yes,10,8,6,7,Travel_Rarely,No,3,10,4,70,Critical
EMP1562,Sales,Sales Executive,2,30,Male,SharePoint,Write,Leaver,Yes,10,8,6,7,Travel_Rarely,No,3,10,4,70,Critical
EMP1562,Sales,Sales Executive,2,30,Male,ServiceNow,Write,Leaver,Yes,10,8,6,7,Travel_Rarely,No,3,10,4,70,Critical
EMP1562,Sales,Sales Executive,2,30,Male,CRM Portal,Write,Leaver,Yes,10,8,6,7,Travel_Rarely,No,3,10,4,70,Critical
EMP1569,Research & Development,Laboratory Technician,1,35,Female,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,70,Critical
EMP1569,Research & Development,Laboratory Technician,1,35,Female,SAP,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,70,Critical
EMP1569,Research & Development,Laboratory Technician,1,35,Female,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,70,Critical
EMP1569,Research & Development,Laboratory Technician,1,35,Female,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,70,Critical
EMP1569,Research & Development,Laboratory Technician,1,35,Female,Lab Systems,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,70,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,Active Directory,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,SAP,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,SharePoint,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,ServiceNow,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,Lab Systems,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1573,Research & Development,Manufacturing Director,2,38,Male,Active Directory,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1573,Research & Development,Manufacturing Director,2,38,Male,SAP,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1573,Research & Development,Manufacturing Director,2,38,Male,SharePoint,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1573,Research & Development,Manufacturing Director,2,38,Male,ServiceNow,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1573,Research & Development,Manufacturing Director,2,38,Male,Lab Systems,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1604,Research & Development,Laboratory Technician,1,28,Male,Active Directory,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1604,Research & Development,Laboratory Technician,1,28,Male,SAP,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1604,Research & Development,Laboratory Technician,1,28,Male,SharePoint,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1604,Research & Development,Laboratory Technician,1,28,Male,ServiceNow,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1604,Research & Development,Laboratory Technician,1,28,Male,Lab Systems,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1624,Sales,Sales Representative,1,18,Female,Active Directory,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,0,2,75,Critical
EMP1624,Sales,Sales Representative,1,18,Female,Salesforce,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,0,2,75,Critical
EMP1624,Sales,Sales Representative,1,18,Female,SharePoint,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,0,2,75,Critical
EMP1624,Sales,Sales Representative,1,18,Female,ServiceNow,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,0,2,75,Critical
EMP1624,Sales,Sales Representative,1,18,Female,CRM Portal,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,0,2,75,Critical
EMP1639,Sales,Sales Executive,3,35,Male,Active Directory,Write,Leaver,Yes,13,12,6,0,Travel_Rarely,No,3,15,3,85,Critical
EMP1639,Sales,Sales Executive,3,35,Male,Salesforce,Write,Leaver,Yes,13,12,6,0,Travel_Rarely,No,3,15,3,85,Critical
EMP1639,Sales,Sales Executive,3,35,Male,SharePoint,Write,Leaver,Yes,13,12,6,0,Travel_Rarely,No,3,15,3,85,Critical
EMP1639,Sales,Sales Executive,3,35,Male,ServiceNow,Write,Leaver,Yes,13,12,6,0,Travel_Rarely,No,3,15,3,85,Critical
EMP1639,Sales,Sales Executive,3,35,Male,CRM Portal,Write,Leaver,Yes,13,12,6,0,Travel_Rarely,No,3,15,3,85,Critical
EMP1645,Sales,Sales Executive,2,35,Male,Active Directory,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,2,70,Critical
EMP1645,Sales,Sales Executive,2,35,Male,Salesforce,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,2,70,Critical
EMP1645,Sales,Sales Executive,2,35,Male,SharePoint,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,2,70,Critical
EMP1645,Sales,Sales Executive,2,35,Male,ServiceNow,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,2,70,Critical
EMP1645,Sales,Sales Executive,2,35,Male,CRM Portal,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,2,70,Critical
EMP1649,Research & Development,Laboratory Technician,1,40,Male,Active Directory,Read,Leaver,Yes,4,2,0,3,Travel_Rarely,Yes,3,10,3,60,High
EMP1649,Research & Development,Laboratory Technician,1,40,Male,SAP,Read,Leaver,Yes,4,2,0,3,Travel_Rarely,Yes,3,10,3,60,High
EMP1649,Research & Development,Laboratory Technician,1,40,Male,SharePoint,Read,Leaver,Yes,4,2,0,3,Travel_Rarely,Yes,3,10,3,60,High
EMP1649,Research & Development,Laboratory Technician,1,40,Male,ServiceNow,Read,Leaver,Yes,4,2,0,3,Travel_Rarely,Yes,3,10,3,60,High
EMP1649,Research & Development,Laboratory Technician,1,40,Male,Lab Systems,Read,Leaver,Yes,4,2,0,3,Travel_Rarely,Yes,3,10,3,60,High
EMP1667,Sales,Sales Executive,2,35,Male,Active Directory,Write,Leaver,Yes,11,9,6,7,Travel_Frequently,Yes,4,13,2,90,Critical
EMP1667,Sales,Sales Executive,2,35,Male,Salesforce,Write,Leaver,Yes,11,9,6,7,Travel_Frequently,Yes,4,13,2,90,Critical
EMP1667,Sales,Sales Executive,2,35,Male,SharePoint,Write,Leaver,Yes,11,9,6,7,Travel_Frequently,Yes,4,13,2,90,Critical
EMP1667,Sales,Sales Executive,2,35,Male,ServiceNow,Write,Leaver,Yes,11,9,6,7,Travel_Frequently,Yes,4,13,2,90,Critical
EMP1667,Sales,Sales Executive,2,35,Male,CRM Portal,Write,Leaver,Yes,11,9,6,7,Travel_Frequently,Yes,4,13,2,90,Critical
EMP1684,Research & Development,Laboratory Technician,1,23,Male,Active Directory,Read,Leaver,Yes,5,4,1,2,Travel_Rarely,Yes,3,5,2,60,High
EMP1684,Research & Development,Laboratory Technician,1,23,Male,SAP,Read,Leaver,Yes,5,4,1,2,Travel_Rarely,Yes,3,5,2,60,High
EMP1684,Research & Development,Laboratory Technician,1,23,Male,SharePoint,Read,Leaver,Yes,5,4,1,2,Travel_Rarely,Yes,3,5,2,60,High
EMP1684,Research & Development,Laboratory Technician,1,23,Male,ServiceNow,Read,Leaver,Yes,5,4,1,2,Travel_Rarely,Yes,3,5,2,60,High
EMP1684,Research & Development,Laboratory Technician,1,23,Male,Lab Systems,Read,Leaver,Yes,5,4,1,2,Travel_Rarely,Yes,3,5,2,60,High
EMP1691,Sales,Sales Representative,1,48,Female,Active Directory,Read,Leaver,Yes,9,7,7,7,Travel_Frequently,Yes,3,19,3,75,Critical
EMP1691,Sales,Sales Representative,1,48,Female,Salesforce,Read,Leaver,Yes,9,7,7,7,Travel_Frequently,Yes,3,19,3,75,Critical
EMP1691,Sales,Sales Representative,1,48,Female,SharePoint,Read,Leaver,Yes,9,7,7,7,Travel_Frequently,Yes,3,19,3,75,Critical
EMP1691,Sales,Sales Representative,1,48,Female,ServiceNow,Read,Leaver,Yes,9,7,7,7,Travel_Frequently,Yes,3,19,3,75,Critical
EMP1691,Sales,Sales Representative,1,48,Female,CRM Portal,Read,Leaver,Yes,9,7,7,7,Travel_Frequently,Yes,3,19,3,75,Critical
EMP1692,Research & Development,Laboratory Technician,1,32,Male,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1692,Research & Development,Laboratory Technician,1,32,Male,SAP,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1692,Research & Development,Laboratory Technician,1,32,Male,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1692,Research & Development,Laboratory Technician,1,32,Male,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1692,Research & Development,Laboratory Technician,1,32,Male,Lab Systems,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1702,Sales,Sales Representative,1,23,Male,Active Directory,Read,Leaver,Yes,3,2,0,2,Travel_Rarely,Yes,4,3,2,60,High
EMP1702,Sales,Sales Representative,1,23,Male,Salesforce,Read,Leaver,Yes,3,2,0,2,Travel_Rarely,Yes,4,3,2,60,High
EMP1702,Sales,Sales Representative,1,23,Male,SharePoint,Read,Leaver,Yes,3,2,0,2,Travel_Rarely,Yes,4,3,2,60,High
EMP1702,Sales,Sales Representative,1,23,Male,ServiceNow,Read,Leaver,Yes,3,2,0,2,Travel_Rarely,Yes,4,3,2,60,High
EMP1702,Sales,Sales Representative,1,23,Male,CRM Portal,Read,Leaver,Yes,3,2,0,2,Travel_Rarely,Yes,4,3,2,60,High
EMP1714,Human Resources,Human Resources,1,24,Male,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1714,Human Resources,Human Resources,1,24,Male,Workday,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1714,Human Resources,Human Resources,1,24,Male,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1714,Human Resources,Human Resources,1,24,Male,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1714,Human Resources,Human Resources,1,24,Male,HR Portal,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1716,Sales,Sales Executive,4,47,Male,Active Directory,Write,Leaver,Yes,23,5,14,10,Travel_Frequently,No,3,25,3,80,Critical
EMP1716,Sales,Sales Executive,4,47,Male,Salesforce,Write,Leaver,Yes,23,5,14,10,Travel_Frequently,No,3,25,3,80,Critical
EMP1716,Sales,Sales Executive,4,47,Male,SharePoint,Write,Leaver,Yes,23,5,14,10,Travel_Frequently,No,3,25,3,80,Critical
EMP1716,Sales,Sales Executive,4,47,Male,ServiceNow,Write,Leaver,Yes,23,5,14,10,Travel_Frequently,No,3,25,3,80,Critical
EMP1716,Sales,Sales Executive,4,47,Male,CRM Portal,Write,Leaver,Yes,23,5,14,10,Travel_Frequently,No,3,25,3,80,Critical
EMP1733,Sales,Sales Executive,2,36,Male,Active Directory,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,16,3,70,Critical
EMP1733,Sales,Sales Executive,2,36,Male,Salesforce,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,16,3,70,Critical
EMP1733,Sales,Sales Executive,2,36,Male,SharePoint,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,16,3,70,Critical
EMP1733,Sales,Sales Executive,2,36,Male,ServiceNow,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,16,3,70,Critical
EMP1733,Sales,Sales Executive,2,36,Male,CRM Portal,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,16,3,70,Critical
EMP1734,Sales,Sales Executive,2,32,Male,Active Directory,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1734,Sales,Sales Executive,2,32,Male,Salesforce,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1734,Sales,Sales Executive,2,32,Male,SharePoint,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1734,Sales,Sales Executive,2,32,Male,ServiceNow,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1734,Sales,Sales Executive,2,32,Male,CRM Portal,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1747,Human Resources,Human Resources,1,30,Female,Active Directory,Read,Leaver,Yes,4,2,1,2,Travel_Frequently,No,3,6,0,55,High
EMP1747,Human Resources,Human Resources,1,30,Female,Workday,Read,Leaver,Yes,4,2,1,2,Travel_Frequently,No,3,6,0,55,High
EMP1747,Human Resources,Human Resources,1,30,Female,SharePoint,Read,Leaver,Yes,4,2,1,2,Travel_Frequently,No,3,6,0,55,High
EMP1747,Human Resources,Human Resources,1,30,Female,ServiceNow,Read,Leaver,Yes,4,2,1,2,Travel_Frequently,No,3,6,0,55,High
EMP1747,Human Resources,Human Resources,1,30,Female,HR Portal,Read,Leaver,Yes,4,2,1,2,Travel_Frequently,No,3,6,0,55,High
EMP1752,Sales,Sales Representative,1,29,Female,Active Directory,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,3,50,High
EMP1752,Sales,Sales Representative,1,29,Female,Salesforce,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,3,50,High
EMP1752,Sales,Sales Representative,1,29,Female,SharePoint,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,3,50,High
EMP1752,Sales,Sales Representative,1,29,Female,ServiceNow,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,3,50,High
EMP1752,Sales,Sales Representative,1,29,Female,CRM Portal,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,3,50,High
EMP1758,Sales,Sales Executive,3,33,Female,Active Directory,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,4,11,2,80,Critical
EMP1758,Sales,Sales Executive,3,33,Female,Salesforce,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,4,11,2,80,Critical
EMP1758,Sales,Sales Executive,3,33,Female,SharePoint,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,4,11,2,80,Critical
EMP1758,Sales,Sales Executive,3,33,Female,ServiceNow,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,4,11,2,80,Critical
EMP1758,Sales,Sales Executive,3,33,Female,CRM Portal,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,4,11,2,80,Critical
EMP1761,Sales,Sales Executive,3,31,Male,Active Directory,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1761,Sales,Sales Executive,3,31,Male,Salesforce,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1761,Sales,Sales Executive,3,31,Male,SharePoint,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1761,Sales,Sales Executive,3,31,Male,ServiceNow,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1761,Sales,Sales Executive,3,31,Male,CRM Portal,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1767,Research & Development,Research Scientist,1,43,Male,Active Directory,Write,Leaver,Yes,1,0,0,0,Travel_Frequently,Yes,3,6,4,85,Critical
EMP1767,Research & Development,Research Scientist,1,43,Male,SAP,Write,Leaver,Yes,1,0,0,0,Travel_Frequently,Yes,3,6,4,85,Critical
EMP1767,Research & Development,Research Scientist,1,43,Male,SharePoint,Write,Leaver,Yes,1,0,0,0,Travel_Frequently,Yes,3,6,4,85,Critical
EMP1767,Research & Development,Research Scientist,1,43,Male,ServiceNow,Write,Leaver,Yes,1,0,0,0,Travel_Frequently,Yes,3,6,4,85,Critical
EMP1767,Research & Development,Research Scientist,1,43,Male,Lab Systems,Write,Leaver,Yes,1,0,0,0,Travel_Frequently,Yes,3,6,4,85,Critical
EMP1780,Sales,Sales Representative,1,21,Male,Active Directory,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,3,1,3,60,High
EMP1780,Sales,Sales Representative,1,21,Male,Salesforce,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,3,1,3,60,High
EMP1780,Sales,Sales Representative,1,21,Male,SharePoint,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,3,1,3,60,High
EMP1780,Sales,Sales Representative,1,21,Male,ServiceNow,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,3,1,3,60,High
EMP1780,Sales,Sales Representative,1,21,Male,CRM Portal,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,3,1,3,60,High
EMP1783,Research & Development,Laboratory Technician,1,22,Female,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,6,70,Critical
EMP1783,Research & Development,Laboratory Technician,1,22,Female,SAP,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,6,70,Critical
EMP1783,Research & Development,Laboratory Technician,1,22,Female,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,6,70,Critical
EMP1783,Research & Development,Laboratory Technician,1,22,Female,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,6,70,Critical
EMP1783,Research & Development,Laboratory Technician,1,22,Female,Lab Systems,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,6,70,Critical
EMP1792,Research & Development,Research Scientist,1,44,Male,Active Directory,Write,Leaver,Yes,5,3,2,3,Travel_Frequently,Yes,3,6,2,75,Critical
EMP1792,Research & Development,Research Scientist,1,44,Male,SAP,Write,Leaver,Yes,5,3,2,3,Travel_Frequently,Yes,3,6,2,75,Critical
EMP1792,Research & Development,Research Scientist,1,44,Male,SharePoint,Write,Leaver,Yes,5,3,2,3,Travel_Frequently,Yes,3,6,2,75,Critical
EMP1792,Research & Development,Research Scientist,1,44,Male,ServiceNow,Write,Leaver,Yes,5,3,2,3,Travel_Frequently,Yes,3,6,2,75,Critical
EMP1792,Research & Development,Research Scientist,1,44,Male,Lab Systems,Write,Leaver,Yes,5,3,2,3,Travel_Frequently,Yes,3,6,2,75,Critical
EMP1797,Sales,Sales Executive,2,35,Male,Active Directory,Write,Leaver,Yes,10,7,7,7,Travel_Rarely,Yes,3,10,2,80,Critical
EMP1797,Sales,Sales Executive,2,35,Male,Salesforce,Write,Leaver,Yes,10,7,7,7,Travel_Rarely,Yes,3,10,2,80,Critical
EMP1797,Sales,Sales Executive,2,35,Male,SharePoint,Write,Leaver,Yes,10,7,7,7,Travel_Rarely,Yes,3,10,2,80,Critical
EMP1797,Sales,Sales Executive,2,35,Male,ServiceNow,Write,Leaver,Yes,10,7,7,7,Travel_Rarely,Yes,3,10,2,80,Critical
EMP1797,Sales,Sales Executive,2,35,Male,CRM Portal,Write,Leaver,Yes,10,7,7,7,Travel_Rarely,Yes,3,10,2,80,Critical
EMP1807,Research & Development,Laboratory Technician,2,34,Male,Active Directory,Read,Leaver,Yes,7,1,0,7,Travel_Frequently,No,3,11,3,65,High
EMP1807,Research & Development,Laboratory Technician,2,34,Male,SAP,Read,Leaver,Yes,7,1,0,7,Travel_Frequently,No,3,11,3,65,High
EMP1807,Research & Development,Laboratory Technician,2,34,Male,SharePoint,Read,Leaver,Yes,7,1,0,7,Travel_Frequently,No,3,11,3,65,High
EMP1807,Research & Development,Laboratory Technician,2,34,Male,ServiceNow,Read,Leaver,Yes,7,1,0,7,Travel_Frequently,No,3,11,3,65,High
EMP1807,Research & Development,Laboratory Technician,2,34,Male,Lab Systems,Read,Leaver,Yes,7,1,0,7,Travel_Frequently,No,3,11,3,65,High
EMP1809,Research & Development,Manufacturing Director,2,37,Male,Active Directory,Write,Leaver,Yes,10,3,0,8,Travel_Rarely,No,3,10,4,70,Critical
EMP1809,Research & Development,Manufacturing Director,2,37,Male,SAP,Write,Leaver,Yes,10,3,0,8,Travel_Rarely,No,3,10,4,70,Critical
EMP1809,Research & Development,Manufacturing Director,2,37,Male,SharePoint,Write,Leaver,Yes,10,3,0,8,Travel_Rarely,No,3,10,4,70,Critical
EMP1809,Research & Development,Manufacturing Director,2,37,Male,ServiceNow,Write,Leaver,Yes,10,3,0,8,Travel_Rarely,No,3,10,4,70,Critical
EMP1809,Research & Development,Manufacturing Director,2,37,Male,Lab Systems,Write,Leaver,Yes,10,3,0,8,Travel_Rarely,No,3,10,4,70,Critical
EMP1818,Human Resources,Human Resources,1,26,Female,Active Directory,Read,Leaver,Yes,5,1,1,4,Travel_Rarely,Yes,3,6,3,60,High
EMP1818,Human Resources,Human Resources,1,26,Female,Workday,Read,Leaver,Yes,5,1,1,4,Travel_Rarely,Yes,3,6,3,60,High
EMP1818,Human Resources,Human Resources,1,26,Female,SharePoint,Read,Leaver,Yes,5,1,1,4,Travel_Rarely,Yes,3,6,3,60,High
EMP1818,Human Resources,Human Resources,1,26,Female,ServiceNow,Read,Leaver,Yes,5,1,1,4,Travel_Rarely,Yes,3,6,3,60,High
EMP1818,Human Resources,Human Resources,1,26,Female,HR Portal,Read,Leaver,Yes,5,1,1,4,Travel_Rarely,Yes,3,6,3,60,High
EMP1821,Research & Development,Healthcare Representative,2,46,Female,Active Directory,Read,Leaver,Yes,9,7,3,7,Travel_Rarely,No,4,13,2,60,High
EMP1821,Research & Development,Healthcare Representative,2,46,Female,SAP,Read,Leaver,Yes,9,7,3,7,Travel_Rarely,No,4,13,2,60,High
EMP1821,Research & Development,Healthcare Representative,2,46,Female,SharePoint,Read,Leaver,Yes,9,7,3,7,Travel_Rarely,No,4,13,2,60,High
EMP1821,Research & Development,Healthcare Representative,2,46,Female,ServiceNow,Read,Leaver,Yes,9,7,3,7,Travel_Rarely,No,4,13,2,60,High
EMP1821,Research & Development,Healthcare Representative,2,46,Female,Lab Systems,Read,Leaver,Yes,9,7,3,7,Travel_Rarely,No,4,13,2,60,High
EMP1842,Human Resources,Human Resources,1,31,Male,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,2,4,60,High
EMP1842,Human Resources,Human Resources,1,31,Male,Workday,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,2,4,60,High
EMP1842,Human Resources,Human Resources,1,31,Male,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,2,4,60,High
EMP1842,Human Resources,Human Resources,1,31,Male,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,2,4,60,High
EMP1842,Human Resources,Human Resources,1,31,Male,HR Portal,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,2,4,60,High
EMP1844,Human Resources,Human Resources,1,29,Male,Active Directory,Read,Leaver,Yes,2,2,2,0,Travel_Rarely,Yes,3,4,3,70,Critical
EMP1844,Human Resources,Human Resources,1,29,Male,Workday,Read,Leaver,Yes,2,2,2,0,Travel_Rarely,Yes,3,4,3,70,Critical
EMP1844,Human Resources,Human Resources,1,29,Male,SharePoint,Read,Leaver,Yes,2,2,2,0,Travel_Rarely,Yes,3,4,3,70,Critical
EMP1844,Human Resources,Human Resources,1,29,Male,ServiceNow,Read,Leaver,Yes,2,2,2,0,Travel_Rarely,Yes,3,4,3,70,Critical
EMP1844,Human Resources,Human Resources,1,29,Male,HR Portal,Read,Leaver,Yes,2,2,2,0,Travel_Rarely,Yes,3,4,3,70,Critical
EMP1862,Sales,Sales Executive,2,32,Male,Active Directory,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,3,70,Critical
EMP1862,Sales,Sales Executive,2,32,Male,Salesforce,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,3,70,Critical
EMP1862,Sales,Sales Executive,2,32,Male,SharePoint,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,3,70,Critical
EMP1862,Sales,Sales Executive,2,32,Male,ServiceNow,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,3,70,Critical
EMP1862,Sales,Sales Executive,2,32,Male,CRM Portal,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,3,70,Critical
EMP1868,Research & Development,Research Scientist,1,29,Male,Active Directory,Write,Leaver,Yes,1,0,1,0,Travel_Frequently,Yes,4,1,3,85,Critical
EMP1868,Research & Development,Research Scientist,1,29,Male,SAP,Write,Leaver,Yes,1,0,1,0,Travel_Frequently,Yes,4,1,3,85,Critical
EMP1868,Research & Development,Research Scientist,1,29,Male,SharePoint,Write,Leaver,Yes,1,0,1,0,Travel_Frequently,Yes,4,1,3,85,Critical
EMP1868,Research & Development,Research Scientist,1,29,Male,ServiceNow,Write,Leaver,Yes,1,0,1,0,Travel_Frequently,Yes,4,1,3,85,Critical
EMP1868,Research & Development,Research Scientist,1,29,Male,Lab Systems,Write,Leaver,Yes,1,0,1,0,Travel_Frequently,Yes,4,1,3,85,Critical
